#separator:tab
#html:true
#notetype column:1
#deck column:2
#front column:3
#back column:4
#tags column:5
Basic	Decir::Verb Tenses	I say / tell	yo digo	Decir Present Indicative
Basic	Decir::Present::Perfect	You have said everything the passage requires and I think the Lord is pleased with your understanding.	Has dicho todo lo que el pasaje requiere y creo que el Señor está complacido con tu comprensión.	Decir Present Perfect
Basic	Decir::Present::Perfect	You have said the most encouraging things to our church community this entire difficult year.	Has dicho las cosas más alentadoras a nuestra comunidad de iglesia durante todo este difícil año.	Decir Present Perfect
Basic	Decir::Present::Perfect	You have said the story of Gideon with such passion that the children have asked to hear it again.	Has dicho la historia de Gedeón con tal pasión que los niños han pedido escucharla de nuevo.	Decir Present Perfect
Basic	Decir::Present::Perfect	You have said a prayer over every traveler who has left on a mission trip from this church.	Has dicho una oración sobre cada viajero que ha salido en un viaje misionero desde esta iglesia.	Decir Present Perfect
Basic	Decir::Present::Perfect	You have said the blessing in Spanish enough times now that it flows naturally and beautifully.	Has dicho la bendición en español suficientes veces como para que fluya de manera natural y hermosa.	Decir Present Perfect
Basic	Decir::Present::Perfect	You have said that this is the best soup you have had and yet you always say that here.	Has dicho que esta es la mejor sopa que has tenido y sin embargo siempre dices eso aquí.	Decir Present Perfect
Basic	Decir::Present::Perfect	You have said things about your home that have shaped how your children understand safety and belonging.	Has dicho cosas sobre tu hogar que han moldeado cómo tus hijos entienden la seguridad y el sentido de pertenencia.	Decir Present Perfect
Basic	Decir::Present::Perfect	You have said what needed to be said to your parents and the healing in the relationship has been beautiful.	Has dicho lo que era necesario decirles a tus padres y la sanidad en la relación ha sido hermosa.	Decir Present Perfect
Basic	Decir::Present::Perfect	You have said the most healing words to your friend and they still carry them in their heart today.	Has dicho las palabras más sanadoras a tu amigo y todavía las lleva en su corazón hoy.	Decir Present Perfect
Basic	Decir::Present::Perfect	You have said the right things to calm the dog every time a storm comes and he trusts you completely.	Has dicho las cosas correctas para calmar al perro cada vez que llega una tormenta y te tiene total confianza.	Decir Present Perfect
Basic	Decir::Present::Perfect	You have said in every lecture that character matters more than credentials and your students believe it.	Has dicho en cada conferencia que el carácter importa más que las credenciales y tus estudiantes lo creen.	Decir Present Perfect
Basic	Decir::Present::Perfect	You have said that God is your healer for years and now you are living proof that he is.	Has dicho que Dios es tu sanador por años y ahora eres prueba viva de que lo es.	Decir Present Perfect
Basic	Decir::Present::Perfect	You have said that your company's values come from the Bible and you have never been ashamed of that.	Has dicho que los valores de tu empresa vienen de la Biblia y nunca te has avergonzado de eso.	Decir Present Perfect
Basic	Decir::Present::Perfect	You have said things in worship that came straight from the throne room of God and we all felt it.	Has dicho cosas en la adoración que vinieron directamente de la sala del trono de Dios y todos lo sentimos.	Decir Present Perfect
Basic	Decir::Present::Perfect	She has said a blessing over her grandchildren every single time they have left her home.	Ha dicho una bendición sobre sus nietos cada vez que han salido de su hogar.	Decir Present Perfect
Basic	Decir::Present::Perfect	The pastor has said things from the pulpit that have permanently changed how I read the Bible.	El pastor ha dicho cosas desde el púlpito que han cambiado permanentemente cómo leo la Biblia.	Decir Present Perfect
Basic	Decir::Present::Perfect	He has said that Jesus is the answer to every question his students have ever dared to ask.	Ha dicho que Jesús es la respuesta a cada pregunta que sus estudiantes se han atrevido a hacer.	Decir Present Perfect
Basic	Decir::Present::Perfect	She has said that she would rather die on the mission field than live a comfortable and purposeless life.	Ha dicho que preferiría morir en el campo misionero que vivir una vida cómoda y sin propósito.	Decir Present Perfect
Basic	Decir::Present::Perfect	The waiter has said the special is the grilled fish and everyone at our table wants to try it.	El mesero ha dicho que el especial es el pescado a la parrilla y todos en nuestra mesa quieren probarlo.	Decir Present Perfect
Basic	Decir::Present::Perfect	He has said that growing food at home has taught him more about trusting God than any sermon.	Ha dicho que cultivar alimentos en casa le ha enseñado más sobre confiar en Dios que cualquier sermón.	Decir Present Perfect
Basic	Decir::Present::Perfect	She has said that her home is a sanctuary and anyone who walks in should feel that in the atmosphere.	Ha dicho que su hogar es un santuario y cualquiera que entre debe sentirlo en la atmósfera.	Decir Present Perfect
Basic	Decir::Present::Perfect	My father has said many prayers over this family and we carry every single one with us.	Mi padre ha dicho muchas oraciones sobre esta familia y llevamos cada una de ellas con nosotros.	Decir Present Perfect
Basic	Decir::Present::Perfect	She has said things to her friend in the hard season that have been like medicine for the soul.	Le ha dicho cosas a su amiga en la temporada difícil que han sido como medicina para el alma.	Decir Present Perfect
Basic	Decir::Present::Perfect	The professor has said many things in this course but that one lesson will stay with me forever.	El profesor ha dicho muchas cosas en este curso pero esa lección se quedará conmigo para siempre.	Decir Present Perfect
Basic	Decir::Present::Perfect	He has said the healing is complete and the family is celebrating what God has done for them.	Ha dicho que la sanidad está completa y la familia está celebrando lo que Dios ha hecho por ellos.	Decir Present Perfect
Basic	Decir::Present::Perfect	She has said to every new employee that excellence and integrity are what define this team.	Le ha dicho a cada nuevo empleado que la excelencia y la integridad son lo que define a este equipo.	Decir Present Perfect
Basic	Decir::Present::Perfect	The worship leader has said that we will sing through every song twice tonight because God is here.	El líder de adoración ha dicho que cantaremos cada canción dos veces esta noche porque Dios está aquí.	Decir Present Perfect
Basic	Decir::Present::Perfect	We have said these words together before every mission trip and they have always proved true.	Hemos dicho estas palabras juntos antes de cada viaje misionero y siempre han resultado ser verdad.	Decir Present Perfect
Basic	Decir::Present::Perfect	We have said what the Scriptures say about the situation and we are standing firm on God's promises.	Hemos dicho lo que las Escrituras dicen sobre la situación y nos mantenemos firmes en las promesas de Dios.	Decir Present Perfect
